frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
777,  0,  25.867,  0.88,  1, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.15, 0.00, 0.10, 1.36, 0.03, 0.39, 0.28, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
778,  0,  25.900,  0.88,  1, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.09, 0.00, 0.08, 1.28, 0.08, 0.44, 0.29, 0.00, 0.00, 0.00, 1.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
779,  0,  25.933,  0.88,  1, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.03, 0.00, 0.10, 1.19, 0.08, 0.44, 0.20, 0.00, 0.00, 0.00, 1.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
780,  0,  25.967,  0.88,  1, 0.03, 0.00, 0.60, 0.00, 0.00, 0.00, 0.01, 0.00, 0.08, 1.13, 0.05, 0.47, 0.16, 0.00, 0.00, 0.02, 0.86, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
781,  0,  26.000,  0.88,  1, 0.03, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.08, 0.00, 0.49, 0.07, 0.00, 0.00, 0.02, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
782,  0,  26.033,  0.88,  1, 0.03, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.00, 0.46, 0.07, 0.00, 0.07, 0.15, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
783,  0,  26.067,  0.88,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.00, 0.47, 0.04, 0.02, 0.12, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
784,  0,  26.100,  0.93,  1, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.01, 0.45, 0.04, 0.05, 0.22, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
785,  0,  26.133,  0.88,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.90, 0.01, 0.47, 0.04, 0.05, 0.18, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
786,  0,  26.167,  0.93,  1, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.86, 0.04, 0.46, 0.00, 0.03, 0.13, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
787,  0,  26.200,  0.93,  1, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.78, 0.03, 0.51, 0.00, 0.01, 0.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
788,  0,  26.233,  0.93,  1, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.75, 0.03, 0.56, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
789,  0,  26.267,  0.88,  1, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.81, 0.04, 0.61, 0.02, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
790,  0,  26.300,  0.93,  1, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.85, 0.06, 0.62, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
791,  0,  26.333,  0.88,  1, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.13, 0.60, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
792,  0,  26.367,  0.93,  1, 0.00, 0.00, 0.80, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.14, 0.59, 0.03, 0.02, 0.07, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
793,  0,  26.400,  0.98,  1, 0.00, 0.00, 0.80, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.14, 0.57, 0.01, 0.02, 0.16, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
794,  0,  26.433,  0.93,  1, 0.00, 0.00, 0.79, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.10, 0.61, 0.00, 0.03, 0.16, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
795,  0,  26.467,  0.88,  1, 0.00, 0.00, 0.82, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.73, 0.11, 0.54, 0.00, 0.01, 0.18, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
796,  0,  26.500,  0.88,  1, 0.00, 0.00, 0.87, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.76, 0.12, 0.55, 0.04, 0.01, 0.08, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
797,  0,  26.533,  0.93,  1, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.77, 0.11, 0.45, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
798,  0,  26.567,  0.88,  1, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.06, 0.41, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
799,  0,  26.600,  0.93,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.04, 0.37, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
800,  0,  26.633,  0.93,  1, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.04, 0.44, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
801,  0,  26.667,  0.88,  1, 0.00, 0.00, 0.86, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.82, 0.04, 0.51, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
802,  0,  26.700,  0.93,  1, 0.00, 0.00, 0.89, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.78, 0.00, 0.51, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
803,  0,  26.733,  0.93,  1, 0.00, 0.00, 0.91, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.72, 0.00, 0.45, 0.11, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
804,  0,  26.767,  0.88,  1, 0.00, 0.00, 0.82, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.69, 0.00, 0.42, 0.07, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
805,  0,  26.800,  0.93,  1, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.42, 0.03, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
806,  0,  26.833,  0.93,  1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.43, 0.09, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
807,  0,  26.867,  0.93,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.43, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
808,  0,  26.900,  0.93,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.10, 0.50, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
809,  0,  26.933,  0.93,  1, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.10, 0.51, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
810,  0,  26.967,  0.93,  1, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.10, 0.53, 0.07, 0.01, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
811,  0,  27.000,  0.93,  1, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.04, 0.43, 0.12, 0.01, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
812,  0,  27.033,  0.93,  1, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.04, 0.40, 0.19, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
813,  0,  27.067,  0.93,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.85, 0.05, 0.37, 0.15, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
814,  0,  27.100,  0.93,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.91, 0.01, 0.37, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
815,  0,  27.133,  0.93,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.96, 0.02, 0.40, 0.14, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
816,  0,  27.167,  0.88,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.92, 0.02, 0.41, 0.16, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
817,  0,  27.200,  0.88,  1, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.83, 0.06, 0.41, 0.09, 0.00, 0.07, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
818,  0,  27.233,  0.88,  1, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.80, 0.04, 0.41, 0.05, 0.00, 0.07, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
819,  0,  27.267,  0.88,  1, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.82, 0.03, 0.41, 0.05, 0.00, 0.07, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
820,  0,  27.300,  0.88,  1, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.83, 0.01, 0.42, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
821,  0,  27.333,  0.88,  1, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.86, 0.03, 0.39, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
822,  0,  27.367,  0.88,  1, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.83, 0.07, 0.40, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
823,  0,  27.400,  0.88,  1, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.87, 0.11, 0.44, 0.01, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
824,  0,  27.433,  0.88,  1, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.10, 0.49, 0.02, 0.00, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
825,  0,  27.467,  0.88,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.05, 0.49, 0.04, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
826,  0,  27.500,  0.88,  1, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.01, 0.49, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
827,  0,  27.533,  0.88,  1, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.00, 0.48, 0.17, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
828,  0,  27.567,  0.88,  1, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.00, 0.53, 0.15, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
829,  0,  27.600,  0.88,  1, 0.01, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.02, 0.53, 0.08, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
830,  0,  27.633,  0.88,  1, 0.04, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.12, 0.02, 0.49, 0.06, 0.00, 0.06, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
831,  0,  27.667,  0.88,  1, 0.04, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.02, 0.40, 0.11, 0.00, 0.12, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
832,  0,  27.700,  0.88,  1, 0.03, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.00, 0.35, 0.11, 0.00, 0.18, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
833,  0,  27.733,  0.88,  1, 0.03, 0.00, 0.59, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.09, 0.03, 0.30, 0.06, 0.00, 0.26, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
834,  0,  27.767,  0.88,  1, 0.05, 0.00, 0.59, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.09, 0.03, 0.20, 0.00, 0.00, 0.32, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
835,  0,  27.800,  0.88,  1, 0.08, 0.00, 0.56, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.10, 0.11, 0.14, 0.00, 0.00, 0.26, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
836,  0,  27.833,  0.88,  1, 0.09, 0.00, 0.49, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.93, 0.10, 0.08, 0.00, 0.00, 0.29, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
837,  0,  27.867,  0.88,  1, 0.07, 0.00, 0.48, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.92, 0.12, 0.15, 0.00, 0.00, 0.24, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
838,  0,  27.900,  0.88,  1, 0.06, 0.00, 0.47, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.86, 0.04, 0.18, 0.00, 0.00, 0.21, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
839,  0,  27.933,  0.88,  1, 0.08, 0.00, 0.48, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.96, 0.05, 0.22, 0.00, 0.00, 0.20, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
840,  0,  27.967,  0.98,  1, 0.11, 0.00, 0.51, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.99, 0.07, 0.15, 0.00, 0.00, 0.27, 0.37, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
841,  0,  28.000,  0.88,  1, 0.08, 0.00, 0.53, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.07, 0.11, 0.00, 0.00, 0.44, 0.52, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
842,  0,  28.033,  0.98,  1, 0.06, 0.00, 0.59, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.96, 0.05, 0.21, 0.00, 0.00, 0.37, 0.49, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
843,  0,  28.067,  0.98,  1, 0.02, 0.00, 0.55, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.96, 0.01, 0.25, 0.00, 0.00, 0.37, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
844,  0,  28.100,  0.98,  1, 0.07, 0.00, 0.61, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.99, 0.06, 0.28, 0.00, 0.00, 0.34, 0.42, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
845,  0,  28.133,  0.98,  1, 0.06, 0.00, 0.56, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.99, 0.07, 0.26, 0.00, 0.00, 0.36, 0.43, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
846,  0,  28.167,  0.88,  1, 0.19, 0.00, 0.53, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.92, 0.07, 0.24, 0.00, 0.00, 0.31, 0.42, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
847,  0,  28.200,  0.98,  1, 0.14, 0.00, 0.48, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.79, 0.01, 0.24, 0.00, 0.00, 0.34, 0.44, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
